20;39;100;23
67;24;85;5
92;17;16;7
62;68;48;44
9;24;72;15
41;31;2;14
58;29;45;35
4;3;73;9
43;4;65;32
43;83;79;43
74;35;51;30
93;44;23;17
23;87;66;40
38;58;65;20
69;99;67;30
54;87;23;12
2;77;92;34
24;76;20;4
12;51;51;26
46;40;46;30
6;20;5;30
24;52;100;4
12;92;37;45
1;32;16;1
99;24;15;18
14;44;45;29
43;5;53;31
87;43;21;3
46;82;93;42
65;46;33;24
4;61;47;42
92;65;75;25
28;50;85;47
19;75;36;24
95;49;61;3
99;43;17;45
34;52;39;44
89;64;7;31
60;15;57;45
59;5;61;43
79;99;94;18
87;48;87;34
62;76;81;29
59;11;41;45
71;20;12;12
64;57;85;20
20;30;24;42
8;43;35;29
87;99;81;35
74;4;25;25
42;35;65;41
38;86;31;11
22;62;23;46
88;30;20;48
11;88;68;18
4;7;62;7
48;24;76;41
90;32;87;50
69;9;31;11
6;70;59;23
62;65;85;19
68;67;26;41
48;30;27;14
56;45;79;28
2;59;22;48
98;13;80;38
2;81;25;38
13;43;26;5
16;68;99;20
73;25;49;49
67;36;44;9
54;59;56;5
54;33;28;37
50;96;48;48
31;65;22;20
11;53;24;44
75;97;83;49
60;85;65;45
58;40;25;4
56;97;23;13
79;8;85;26
19;68;95;9
86;43;31;39
42;78;89;27
26;62;92;32
41;71;84;5
88;26;61;11
32;51;21;6
68;99;33;20
66;40;50;14
87;82;62;29
8;12;50;32
94;93;88;13
98;31;95;22
42;35;55;49
64;63;71;47
53;37;8;33
96;15;59;28
85;32;89;15
22;87;22;49
32;79;19;7
41;39;25;17
29;64;27;20
45;22;96;15
28;18;15;49
1;82;69;34
90;35;53;20
69;61;56;29
65;5;98;2
34;88;68;43
73;3;73;13
67;36;61;17
68;61;75;10
23;66;42;18
18;97;86;22
4;36;57;47
57;67;82;5
59;4;91;26
36;61;46;41
55;93;42;5
83;81;86;13
84;10;28;36
95;37;12;39
32;30;89;41
13;10;27;4
19;39;58;41
36;62;63;28
77;48;42;40
90;55;63;46
70;62;68;35
42;71;48;46
60;99;96;37
60;35;88;50
27;90;36;19
51;39;39;49
57;93;40;44
35;72;11;23
83;58;51;35
78;60;93;12
88;98;68;28
66;18;15;16
64;87;43;40
87;9;36;42
73;12;20;35
48;34;38;40
16;66;100;22
90;11;2;29
15;94;73;42
24;13;1;4
17;38;31;2
67;30;56;42
72;98;9;8
31;47;24;50
69;26;36;34
70;98;49;39
16;19;60;17
71;89;60;48
6;93;67;15
22;33;97;49
26;48;97;4
15;12;44;24
48;10;34;48
53;40;13;29
94;69;1;21
100;74;11;47
25;98;63;30
73;69;89;22
25;36;98;21
90;4;32;50
91;6;68;10
5;83;74;25
34;43;8;1
89;56;68;46
17;52;88;18
22;86;74;34
55;36;45;26
56;53;34;45
52;14;91;25
30;60;31;33
37;21;36;11
53;76;75;6
86;23;60;47
27;42;20;12
47;15;68;19
60;20;76;29
18;52;54;36
98;72;4;15
69;83;84;42
91;63;49;6
95;65;19;18
62;77;89;20
40;56;20;16
7;17;74;14
15;34;77;35
88;40;20;16
54;49;91;2
38;36;75;44
8;60;68;46
58;73;73;8
32;73;90;15
69;49;15;19
31;100;96;11
26;38;80;25
40;51;52;8
36;31;7;11
74;34;65;13
67;52;30;38
42;99;55;39
23;73;57;8
54;19;97;33
57;5;21;19
20;13;33;1
58;45;17;6
22;35;4;23
58;36;67;48
70;44;62;10
98;48;90;47
6;1;68;20
47;3;56;30
71;22;65;15
68;23;45;25
71;70;90;24
40;93;98;22
59;76;23;39
37;63;59;45
4;48;91;43
15;49;50;35
71;73;100;7
69;71;50;5
99;18;78;27
85;40;10;2
99;80;42;22
17;21;12;39
58;75;22;16
36;50;36;14
85;92;74;20
31;45;40;31
32;95;56;43
71;64;100;15
35;85;34;13
98;20;29;29
50;5;78;8
67;45;28;26
21;3;97;37
93;27;34;2
13;56;76;32
39;36;71;29
1;78;39;16
42;71;54;11
29;57;29;1
51;62;51;30
37;39;68;12
3;98;81;17
34;45;28;12
68;33;38;23
5;93;81;5
64;49;37;19
57;16;68;38
87;84;69;19
99;21;76;28
64;35;81;7
88;36;81;12
43;10;4;50
92;2;98;21
42;8;43;11
28;47;6;15
77;46;61;29
91;10;100;40
79;63;26;43
58;64;23;1
19;100;52;14
64;43;36;17
9;53;15;17
57;54;4;12
22;5;91;15
91;1;94;7
56;4;80;47
15;27;82;44
48;39;14;12
28;29;83;43
62;8;85;39
70;27;74;19
37;17;70;24
44;75;12;17
71;73;41;44
94;57;57;48
99;67;98;6
66;59;42;16
100;4;39;2
72;3;69;46
2;2;55;42
81;25;5;50
54;75;70;29
64;34;21;2
97;2;74;39
38;42;10;11
84;13;44;43
81;16;88;21
95;64;97;13
25;53;74;39
2;98;37;33
20;50;60;42
34;65;34;10
73;68;99;28
62;90;72;8
96;93;86;36
44;34;76;24
28;85;66;15
37;7;87;29
41;98;34;1
47;66;17;40
99;61;79;28
83;82;68;11
17;97;21;35
63;20;69;3
63;94;97;3
59;54;53;4
18;48;21;18
4;69;62;2
36;69;19;42
95;84;47;37
61;53;8;9
72;2;98;2
73;99;91;13
18;55;84;12
12;27;68;4
77;73;56;37
87;63;44;31
30;30;17;35
91;90;39;28
14;66;42;21
20;36;92;24
74;8;53;14
22;57;71;40
96;96;76;41
96;1;13;39
33;78;89;11
31;91;50;7
24;67;7;34
12;40;21;11
70;20;22;50
62;82;61;47
8;32;3;24
100;49;43;48
57;73;40;31
92;63;81;44
30;79;81;16
23;97;96;31
39;63;66;41
98;2;39;15
96;66;59;1
16;94;56;41
17;13;10;49
31;64;47;14
61;87;10;7
65;42;83;49
61;60;78;2
21;3;45;5
7;37;8;39
71;93;12;10
32;40;2;24
87;19;58;49
98;21;3;19
87;99;38;49
19;33;42;4
41;86;6;24
11;49;90;33
22;80;67;13
23;92;29;46
96;59;26;47
37;60;21;21
67;56;4;41
17;53;7;6
95;98;10;27
44;62;46;8
91;2;67;12
86;99;3;39
49;16;4;22
10;20;48;41
99;5;34;40
67;42;84;31
63;84;21;48
39;38;43;49
43;69;68;32
85;93;22;7
7;20;17;8
49;11;62;4
39;26;55;29
87;80;60;29
24;84;17;48
36;22;75;36
46;99;47;44
17;82;32;35
93;50;51;1
96;62;17;49
30;18;16;46
31;1;37;7
99;57;66;18
81;49;44;6
1;9;18;41
38;7;23;13
78;55;25;29
45;37;58;4
11;79;74;9
29;78;62;6
84;100;90;25
22;92;19;23
89;51;35;48
1;63;68;15
63;83;25;4
76;62;47;48
82;93;41;21
63;66;27;11
24;100;16;36
94;56;72;1
60;59;82;36
16;31;48;44
62;38;56;37
97;68;28;7
28;83;3;20
55;38;35;42
100;30;92;35
19;96;17;14
18;36;6;16
76;18;38;42
93;6;26;17
100;44;38;6
9;27;15;5
13;47;75;13
96;97;18;23
26;76;94;48
34;81;57;20
7;12;68;16
21;68;77;19
68;44;3;34
34;11;61;7
5;38;75;29
78;10;7;17
36;58;43;30
66;30;16;6
61;21;79;6
23;97;17;11
84;88;93;30
85;99;1;29
17;51;25;20
25;3;67;47
67;33;89;14
90;52;36;17
91;63;57;25
57;87;29;5
68;69;50;17
69;3;63;4
36;98;25;13
80;79;84;25
47;55;21;23
59;40;7;24
93;67;81;45
7;98;67;6
83;89;30;18
42;79;26;1
26;99;19;45
42;57;40;24
27;47;15;44
70;100;65;38
17;21;82;40
52;63;80;21
52;78;20;35
25;41;43;38
1;66;12;14
65;83;64;47
70;69;20;34
1;93;89;22
3;49;76;21
90;15;82;31
42;31;12;8
82;56;51;39
49;96;12;35
73;24;93;19
22;10;71;38
3;88;65;14
16;55;51;6
61;41;20;20
35;35;47;27
63;28;82;20
33;38;60;8
20;28;83;3
99;41;49;26
71;13;57;47
2;34;20;13
77;100;64;16
93;93;32;8
87;29;36;12
76;97;68;49
87;28;20;41
77;10;28;45
23;81;23;30
85;15;2;43
40;27;73;4
67;44;29;34
84;95;1;10
94;10;23;4
3;30;61;7
42;71;77;23
66;32;31;39
100;67;1;27
28;63;31;32
11;13;67;22
28;26;61;12
90;94;30;2
73;76;38;19
88;1;70;35
93;77;43;17
79;49;96;29
76;95;59;35
68;8;22;7
64;29;86;19
47;78;25;32
66;9;12;20
75;31;11;20
8;29;43;12
1;55;27;25
84;82;84;20
54;20;90;33
89;49;5;9
95;36;84;17
21;67;73;17
92;24;68;16
44;31;5;27
79;12;67;30
49;45;19;19
78;19;89;13
5;74;8;50
46;21;55;40
35;81;7;6
74;96;77;15
9;59;48;30
99;93;24;28
81;81;11;48
93;47;12;40
92;99;71;30
94;64;33;35
37;24;6;30
46;1;30;1
40;43;37;7
52;24;34;30
37;32;27;50
61;87;28;50
15;9;3;14
20;34;43;27
96;13;79;38
68;45;25;42
30;55;99;33
2;32;94;21
82;69;14;29
7;38;22;27
55;100;54;15
66;7;80;5
57;65;56;11
8;61;15;8
32;86;3;20
31;93;91;25
44;4;91;22
42;53;14;6
46;37;35;12
56;76;28;7
35;48;98;8
52;87;82;2
41;2;25;36
39;72;6;26
31;28;83;5
51;75;24;4
3;41;27;18
71;61;66;11
67;2;86;41
52;33;20;30
63;66;81;28
62;47;54;50
29;64;88;2
72;26;47;24
64;8;48;50
29;16;80;46
89;64;2;5
6;21;41;43
8;37;16;2
10;2;61;23
93;73;19;42
13;22;96;20
3;77;80;28
48;49;11;46
67;39;87;23
41;68;99;29
53;60;35;30
26;8;18;20
13;79;81;12
17;11;19;36
95;22;99;18
9;8;97;11
16;58;36;39
76;26;4;36
91;86;36;44
61;91;16;45
12;36;42;8
42;14;19;37
55;75;61;9
65;51;41;21
97;52;44;7
41;40;94;15
10;18;69;29
78;28;66;1
59;68;20;2
15;15;2;5
52;26;54;11
74;45;92;35
53;25;58;1
2;14;28;19
56;13;12;7
63;34;33;42
51;25;77;4
40;13;77;37
25;34;22;33
12;58;47;36
11;67;36;16
82;46;74;48
59;14;93;7
97;70;18;47
47;55;95;12
86;35;69;9
78;9;84;27
6;56;47;43
3;1;37;3
5;68;77;11
22;62;31;14
23;74;37;30
53;65;92;23
26;2;75;42
75;78;97;40
17;12;93;28
39;95;52;39
70;46;35;19
55;66;17;44
34;12;43;27
68;99;45;39
100;87;57;21
11;95;94;28
12;12;75;48
59;91;78;41
60;71;35;30
67;71;39;9
57;7;27;22
2;3;63;49
52;74;45;7
3;8;62;13
3;66;99;12
88;85;20;36
55;8;92;6
53;94;69;32
21;17;7;11
25;60;51;8
91;21;42;24
51;16;90;14
20;88;60;14
97;76;48;44
91;61;78;5
72;46;16;26
48;97;37;33
13;95;86;2
83;80;11;23
22;7;71;27
35;6;48;3
48;36;94;40
82;16;66;28
42;8;32;36
10;78;32;3
13;80;89;15
5;70;77;2
13;63;22;16
34;33;20;9
71;41;31;2
76;71;31;14
38;27;55;6
18;14;1;2
60;25;4;14
55;62;99;28
99;11;86;3
41;37;38;48
26;6;86;31
72;79;36;29
96;58;10;33
13;68;5;41
99;70;64;26
94;15;88;22
18;52;16;13
64;54;82;10
15;88;37;34
87;1;69;18
9;73;10;36
72;11;42;33
85;85;79;18
93;67;55;40
6;25;45;4
2;51;62;49
37;26;59;3
32;61;42;5
8;69;18;32
2;17;49;8
56;4;66;5
51;39;96;13
17;47;79;48
88;63;22;26
98;17;45;43
80;37;90;20
89;37;87;29
2;82;9;33
26;60;14;34
15;8;69;32
74;15;57;10
5;48;36;47
48;35;80;30
37;18;29;39
62;54;16;43
27;96;88;34
70;83;17;38
98;50;76;10
45;19;44;21
89;26;51;12
71;34;35;32
76;23;66;46
59;97;37;26
62;46;55;10
30;76;57;15
95;86;100;40
67;77;63;20
74;92;64;32
95;36;86;41
27;34;79;30
22;56;6;20
23;85;57;46
50;13;60;46
53;94;6;15
12;53;70;16
36;97;90;45
70;59;86;48
60;32;62;30
95;70;4;50
64;58;23;48
87;73;71;35
22;48;45;13
79;31;76;4
49;61;97;23
85;99;83;35
75;16;20;6
84;30;46;21
59;77;31;3
49;20;90;29
97;79;70;45
87;88;53;26
56;53;38;42
97;39;18;33
54;28;40;22
14;3;84;32
23;7;76;45
53;38;92;18
82;16;74;30
74;48;16;9
19;40;42;33
20;22;94;24
83;33;71;23
90;9;36;19
84;26;54;46
44;25;55;1
99;31;28;15
11;100;15;27
31;45;13;12
89;38;78;44
67;51;13;40
67;61;87;6
56;44;97;44
21;22;31;47
83;11;42;4
98;67;68;28
66;8;6;42
12;46;51;26
72;63;59;48
38;69;99;35
20;47;76;3
1;28;31;18
81;38;29;19
61;100;91;32
59;78;52;9
77;31;25;5
31;32;55;47
11;6;75;24
48;35;21;4
71;25;72;4
84;55;68;34
45;98;6;17
80;79;83;43
33;14;9;2
49;48;15;26
15;10;81;46
57;43;10;14
46;95;31;22
54;67;38;22
13;85;77;47
59;14;69;34
6;44;80;16
34;18;2;29
67;87;77;41
35;94;73;28
71;90;100;28
34;20;57;4
58;96;6;6
95;14;69;41
37;68;15;40
28;32;60;27
30;3;34;5
2;93;12;41
61;50;55;3
87;61;18;36
74;81;47;16
30;50;24;47
25;5;84;32
52;29;95;29
56;64;11;48
86;99;53;15
74;19;64;19
95;49;34;26
26;43;92;14
67;66;13;34
4;5;39;13
6;12;72;38
20;48;40;38
63;52;88;30
27;86;84;28
42;36;47;7
75;50;11;42
94;29;19;9
20;57;70;34
28;98;71;20
48;19;11;26
68;77;34;6
11;38;97;3
36;59;24;22
4;16;46;21
99;54;21;16
31;4;12;25
30;40;29;48
19;4;41;13
43;97;54;47
7;79;68;14
49;68;30;32
73;84;89;23
19;91;25;46
37;88;82;40
60;88;35;43
50;13;28;38
96;11;17;23
30;72;100;50
11;80;42;11
61;45;31;35
41;79;62;26
85;34;58;6
4;88;87;43
95;48;17;26
34;61;4;40
69;35;17;32
62;85;65;7
51;79;36;17
38;73;76;46
65;30;48;2
53;46;14;44
89;84;52;13
73;42;52;31
62;65;93;21
9;96;68;41
76;49;88;28
49;91;85;10
89;60;69;16
50;5;10;19
37;11;22;44
55;37;15;20
70;16;49;2
55;90;56;23
81;9;68;5
48;77;63;31
20;57;29;45
80;77;20;12
83;62;70;13
47;88;40;19
29;95;52;1
71;46;29;8
51;60;36;36
9;6;4;23
43;32;66;36
22;3;59;43
94;43;31;22
17;17;4;35
65;87;62;34
28;69;96;42
74;59;50;49
10;63;43;38
90;95;25;42
73;32;86;3
83;78;33;34
6;9;27;23
69;6;39;24
41;40;2;34
98;46;100;38
79;34;4;47
95;45;49;8
46;50;33;3
3;1;10;30
41;98;12;46
77;83;53;4
91;84;48;46
11;57;12;3
98;51;9;47
87;49;66;50
87;99;95;38
45;60;20;46
66;52;38;9
29;37;51;33
97;82;17;22
89;96;6;21
91;89;75;25
89;66;39;41
34;86;6;38
34;79;90;50
39;96;27;22
90;21;32;33
29;87;67;11
70;11;34;38
20;51;38;43
47;48;86;25
28;27;60;17
57;99;29;22
90;7;56;23
96;91;65;25
5;80;73;20
76;77;99;36
76;68;34;47
32;24;47;24
21;76;52;30
82;19;25;46
20;26;31;4
58;59;24;20
75;100;44;48
16;17;86;22
94;13;52;44
44;49;47;43
49;21;88;35
18;41;58;47
92;24;88;38
7;73;22;42
85;64;85;22
42;69;91;31
67;96;47;33
100;27;39;48
4;78;64;38
9;85;43;31
59;80;59;40
15;31;99;17
70;50;99;23
63;2;92;9
84;25;26;28
92;79;90;39
32;58;95;45
1;72;57;28
97;28;11;48
81;46;86;46
95;39;86;19
90;81;80;46
98;75;85;41
58;66;29;28
4;55;7;29
58;98;2;12
2;67;48;41
82;86;10;32
7;29;100;20
13;92;52;24
81;7;14;14
25;69;29;31
64;6;26;7
2;4;100;42
60;29;26;31
75;15;69;30
4;64;80;13
22;6;57;20
91;95;75;6
14;18;48;20
40;89;2;32
2;1;27;16
26;55;70;23
9;18;11;27
88;52;34;24
18;53;63;25
73;41;70;5
12;96;69;13
47;51;54;44
100;63;88;16
36;79;79;8
93;12;13;14
82;78;13;5
80;25;64;3
100;16;89;4
2;52;98;35
21;34;61;12
95;71;63;36
92;96;56;22
57;52;100;22
80;25;66;41
56;57;83;45
32;33;16;14
67;75;4;20
26;30;20;44
17;8;15;23
99;40;4;45
7;46;30;11
34;16;60;10
100;63;51;47
99;75;6;29
22;15;52;14
34;80;60;46
28;45;99;33
33;82;32;1
56;94;22;41
37;33;20;45
1;54;69;22
4;97;55;33
9;6;62;7
34;92;7;38
66;49;17;33
79;34;76;39
75;49;4;50
85;10;78;20
23;36;40;48
17;14;8;24
89;61;3;46
100;59;51;38
85;77;91;10
18;61;83;34
17;22;68;3
69;63;60;34
65;6;86;24
48;29;21;17
97;43;61;38
64;7;46;15
16;19;89;8
94;5;45;46
65;6;32;2
11;81;37;34
52;37;4;41
79;84;69;7
12;4;80;40
41;93;45;50
22;94;90;1
49;91;65;34
69;44;53;17
94;36;76;49
38;47;38;43
86;7;79;37
69;46;58;47
44;95;100;33
97;60;93;28
33;44;69;44
30;49;80;39
32;15;75;8
32;95;20;14
22;26;68;15
69;89;99;21
13;61;86;18
41;54;36;44
86;65;94;22
46;81;40;25
53;22;85;2
71;14;51;22
32;62;26;1
94;38;62;47
80;13;23;24
4;36;22;11
71;93;34;47
27;74;73;35
73;21;47;48
44;33;47;45
43;36;89;34
98;7;30;39
18;70;90;14
28;83;55;9
94;21;87;46
91;89;46;49
68;17;10;48
93;27;96;26
72;19;89;27
11;64;82;5
40;61;35;27
86;91;81;39
39;27;58;29
94;81;5;3
96;97;21;19
4;55;55;30
4;33;8;48
4;63;11;15
30;97;75;38
26;81;49;5
78;91;49;34
89;87;6;43
11;19;51;38
1;79;99;27
68;29;2;27
79;30;70;6
15;66;48;7
97;51;71;36
1;44;25;30
31;46;9;11
51;81;79;41
71;22;37;27
48;42;87;45
43;73;66;42
37;18;56;10
39;41;84;40
30;68;57;13
6;68;67;4
59;81;11;20
21;68;44;21
2;70;18;23
54;33;11;25
89;97;39;11
70;86;37;19
83;53;99;23
46;83;18;45
25;1;26;39
29;9;66;19
88;85;36;8
74;24;29;27
20;25;29;43
34;15;33;41
58;98;72;44
90;38;94;37
42;74;42;42
35;61;67;10
82;17;6;14
50;74;30;25
54;94;71;29
64;29;99;40
79;45;97;22
83;39;21;27
69;100;19;6
21;24;55;21
76;76;72;15
63;14;65;3
1;32;78;15
81;7;97;18
94;68;71;48
92;74;21;19
11;61;96;31
69;78;48;20
99;40;11;4
62;28;76;48
57;61;13;29
33;37;50;26
60;72;87;22
39;5;42;15
69;41;61;46
94;5;62;42
88;75;12;44
51;10;2;8
75;50;12;27
68;3;16;44
43;31;84;1
30;72;8;31
53;58;1;12
3;19;13;24
41;89;72;47
51;85;21;39
34;42;100;3
66;30;92;6
78;24;60;1
29;17;40;4
55;29;36;50
81;78;68;31
21;28;1;24
33;32;45;18
8;1;89;37
48;14;67;5
28;89;33;5
61;69;76;8
48;65;99;27
21;18;99;11
12;67;33;38
45;58;35;36
3;34;37;12
28;50;35;38
29;78;99;23
52;94;35;7
90;33;15;36
84;67;70;20
88;60;68;44
17;57;59;7
49;80;1;6
84;45;42;39
71;86;72;44
46;96;41;3
20;8;6;11
20;67;98;4
59;54;18;19
71;34;38;30
54;4;80;42
23;31;26;20
73;58;80;2
96;99;57;15
62;31;21;41
13;21;86;46
33;58;98;29
17;56;48;32
33;10;67;43
54;68;60;38
35;83;8;29
56;92;14;30
9;15;79;49
83;37;4;22
79;91;39;8
76;40;72;34
92;54;95;7
39;43;59;13
65;12;21;24
21;5;20;35
96;32;39;14
12;77;5;3
61;16;62;7
13;24;30;12
69;2;94;47
11;36;5;22
91;51;61;42
23;36;72;9
53;1;1;19
67;39;28;12
6;98;83;37
47;29;86;38
84;80;36;33
63;44;73;7
24;35;91;49
20;6;90;29
3;29;38;32
61;52;47;3
73;29;24;8
22;26;33;2
48;77;17;39
91;52;74;6
58;51;48;40
12;14;34;43
15;76;2;19
28;23;29;23
54;75;36;19
74;9;76;33
70;83;30;45
24;70;15;50
88;7;62;15
76;86;83;29
80;24;46;13
20;72;66;49
81;23;72;36
66;12;21;13
90;10;96;20
95;54;44;27
96;64;89;49
62;72;2;9
13;52;54;42
29;8;3;43
13;67;19;12
25;46;40;39
48;51;25;28
91;44;98;40
10;79;52;20
26;72;49;4
56;49;78;11
63;82;61;26
13;65;11;19
95;86;10;31
22;10;58;20
67;74;91;7
83;48;1;1
11;33;25;30
42;6;32;8
29;70;80;30
79;57;76;7
80;57;39;1
35;1;59;10
9;85;46;47
82;20;68;1
52;38;24;3
98;18;97;5
68;79;5;43
27;53;7;42
38;42;4;38
33;4;64;31
86;27;19;27
78;59;31;47
91;82;76;36
52;37;33;44
6;43;45;7
53;67;76;11
73;20;63;36
82;73;16;20
83;70;78;40
66;13;15;40
68;98;59;47
21;47;32;47
91;22;14;50
42;93;54;47
98;32;16;31
38;13;46;28
20;51;52;46
34;45;81;37
49;31;4;14
66;44;86;24
49;98;49;43
22;39;55;17
33;64;60;10
75;7;64;44
46;90;31;33
68;80;23;9
78;86;30;6
56;79;18;2
17;54;24;2
90;49;84;44
1;25;3;39
46;39;88;47
81;76;31;50
94;2;51;27
85;10;73;47
21;23;57;30
31;9;59;29
97;100;36;45
7;72;86;16
5;82;60;36
94;35;6;13
50;19;31;9
16;18;75;46
26;20;62;50
30;87;43;5
21;12;100;19
35;78;53;29
37;88;100;18
72;2;31;49
94;6;20;47
12;88;3;6
79;75;38;3
12;76;17;28
86;99;82;37
2;20;48;35
27;10;10;48
90;16;78;30
89;52;84;49
79;21;22;36
26;12;1;26
73;84;28;10
36;45;68;24
5;92;90;3
4;93;52;8
54;37;29;33
84;74;50;28
59;62;35;14
87;19;70;45
97;32;79;17
23;29;66;25
49;32;20;46
99;25;6;24
25;68;73;36
61;75;36;2
90;98;23;18
54;61;26;19
56;81;56;50
14;10;30;45
9;56;18;46
32;79;35;14
15;23;17;11
14;44;95;11
57;51;9;33
56;89;53;17
71;49;41;16
28;51;81;22
29;100;88;30
83;82;45;6
6;20;71;37
35;59;50;4
4;65;26;19
50;42;67;33
92;47;22;35
67;78;32;4
84;100;100;21
43;19;36;2
52;1;19;35
93;18;6;36
56;38;6;4
89;76;28;6
24;76;97;34
36;78;65;42
56;3;6;6
7;1;61;45
60;83;63;10
43;6;85;14
42;90;68;8
34;80;8;37
49;48;18;27
51;8;30;39
9;98;60;30
41;29;94;35
57;87;63;19
14;82;5;48
7;29;60;5
89;35;20;40
73;12;3;50
53;47;7;5
18;7;4;44
39;70;26;35
72;30;24;41
45;85;39;18
14;3;47;31
35;57;46;37
3;47;70;11
29;68;16;44
63;100;83;30
5;60;86;18
85;83;53;17
73;9;35;32
8;25;93;7
50;84;29;29
7;99;82;25
21;76;33;39
36;79;66;49
61;7;72;19
20;38;4;36
84;73;94;31
82;50;96;7
7;53;3;44
35;7;64;40
64;70;95;28
29;32;68;7
70;86;78;1
81;79;14;5
70;15;84;48
28;5;75;31
54;41;30;4
52;17;68;21
79;48;48;33
43;81;73;48
7;3;21;17
91;79;11;19
2;97;75;30
86;96;98;10
